soc_code_2010_untrimmed,title,major_occ_category,task_comp_nat,task_comp_ut,freq_mean,tot_emp_nat,tot_emp_ut,ai_task_comp_nat,ai_task_comp_ut,pct_automated_nat,pct_automated_ut,ut_share_of_nat,ut_concentration_index
25-4011.00,Archivists,Educational Instruction and Library Occupations,82122.58739999999,752.0383461538462,15.040766923076923,5460.0,50.0,59909.1234,548.6183461538461,72.95084738160601,72.95084738160598,0.009157509157509158,0.9796290773684331
25-4012.00,Curators,Educational Instruction and Library Occupations,81939.28111153845,483.2139576923077,6.903056538461539,11870.0,70.0,43403.312415384615,255.95887692307693,52.970091788214,52.97009178821399,0.005897219882055603,0.6308580174729825
25-4013.00,Museum Technicians and Conservators,Educational Instruction and Library Occupations,197839.59307692308,1104.2209846153846,18.403683076923077,10750.0,60.0,35326.071153846155,197.16876923076921,17.855915797456596,17.855915797456596,0.0055813953488372085,0.5970725316202765
25-4021.00,Librarians,Educational Instruction and Library Occupations,4235400.850903846,25756.903692307693,32.19612961538461,131550.0,800.0,2251870.1172115384,13694.383076923077,53.16781566804906,53.167815668049066,0.006081337894336755,0.6505541330209527
25-4031.00,Library Technicians,Educational Instruction and Library Occupations,3328208.1145961536,18731.55251923077,35.342551923076925,94170.0,530.0,1010026.3473923076,5684.548838461538,30.347451620069876,30.347451620069883,0.005628119358606775,0.6020708557053779
25-9011.00,Audio-Visual and Multimedia Collections Specialists,Educational Instruction and Library Occupations,181721.15470384614,9112.860265384616,17.86835346153846,10170.0,510.0,50431.183753846155,2528.997415384615,27.75196087435976,27.751960874359753,0.050147492625368724,5.364552859075984
25-9021.00,Farm and Home Management Advisors,Educational Instruction and Library Occupations,54154.589538461536,519.2905846153845,6.182030769230769,8760.0,84.0,35728.856076923075,342.6054692307692,65.97567515777737,65.97567515777737,0.00958904109589041,1.02579242019237
25-9031.00,Instructional Coordinators,Educational Instruction and Library Occupations,1958093.3329307693,20779.995215384617,14.040537307692308,139460.0,1480.0,1026992.1294307691,10898.812215384614,52.44857904161403,52.44857904161403,0.010612361967589273,1.1352626772406187
25-9031.01,Instructional Designers and Technologists,Educational Instruction and Library Occupations,2013451.872653846,21367.480076923075,14.437486538461537,139460.0,1480.0,1947286.0411461536,20665.30432307692,96.71381112176861,96.71381112176861,0.010612361967589273,1.1352626772406187
25-9041.00,Teacher Assistants,Educational Instruction and Library Occupations,76253947.37658462,804476.5377230769,62.07380692307692,1228440.0,12960.0,20708236.8918,218471.1912,27.15693758059652,27.15693758059652,0.010549965810295985,1.1285878174125574
27-1011.00,Art Directors,"Arts, Design, Entertainment, Sports, and Media Occupations",1109107.239030769,7992.989615384615,31.97195846153846,34690.0,250.0,490065.7767653846,3531.7510576923078,44.18560798445831,44.18560798445831,0.007206687806284232,0.7709389971795394
27-1012.00,Craft Artists,"Arts, Design, Entertainment, Sports, and Media Occupations",118938.88944615383,1805.5239384615384,22.56904923076923,5270.0,80.0,52957.370584615375,803.9069538461538,44.52485711882345,44.524857118823455,0.015180265654648958,1.6239164364118845
27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators","Arts, Design, Entertainment, Sports, and Media Occupations",263633.5514769231,4738.511546153846,21.538688846153846,12240.0,220.0,166709.54852307693,2996.413453846154,63.23533085570471,63.23533085570472,0.01797385620915033,1.9227621695015717
27-1014.00,Multimedia Artists and Animators,"Arts, Design, Entertainment, Sports, and Media Occupations",805096.3264615384,3461.06225,26.62355576923077,30240.0,130.0,328064.60658461537,1410.33065,40.74849130494547,40.748491304945475,0.0042989417989418,0.4598814279868478
27-1021.00,Commercial and Industrial Designers,"Arts, Design, Entertainment, Sports, and Media Occupations",622439.7857,4569.459007692308,19.867213076923075,31330.0,230.0,101955.11025,748.4735192307692,16.379915389781935,16.379915389781935,0.007341206511330993,0.7853292022721214
27-1022.00,Fashion Designers,"Arts, Design, Entertainment, Sports, and Media Occupations",543885.4869538462,1428.2707115384615,28.56541423076923,19040.0,50.0,181121.9105230769,475.6352692307692,33.301478871497594,33.3014788714976,0.0026260504201680674,0.28092304424535947
27-1023.00,Floral Designers,"Arts, Design, Entertainment, Sports, and Media Occupations",1627103.0771153846,24580.813115384615,36.68778076923077,44350.0,670.0,169425.32415384613,2559.5257538461537,10.412697667206947,10.412697667206949,0.015107102593010149,1.6160897816591666
27-1024.00,Graphic Designers,"Arts, Design, Entertainment, Sports, and Media Occupations",5435709.0895,66603.0257,26.535069999999997,204850.0,2510.0,4959319.226538462,60765.88361538461,91.2359205557603,91.2359205557603,0.012252867952160117,1.3107566173984306
27-1025.00,Interior Designers,"Arts, Design, Entertainment, Sports, and Media Occupations",501381.8416923077,5107.1215999999995,9.821387692307692,51050.0,520.0,200815.4831730769,2045.5249999999999,40.052404469868115,40.05240446986812,0.010186092066601371,1.089662243472852
27-1026.00,Merchandise Displayers and Window Trimmers,"Arts, Design, Entertainment, Sports, and Media Occupations",2858929.5702846153,21326.807019230768,28.43574269230769,100540.0,750.0,609992.3824076923,4550.370865384615,21.33639068089969,21.336390680899694,0.00745971752536304,0.7980069766906174
27-1027.00,Set and Exhibit Designers,"Arts, Design, Entertainment, Sports, and Media Occupations",233997.0022153846,784.5666461538461,19.614166153846153,11930.0,40.0,36591.113265384614,122.68604615384616,15.637428222992364,15.637428222992364,0.0033528918692372176,0.3586772682267658
27-2011.00,Actors,"Arts, Design, Entertainment, Sports, and Media Occupations",1005941.06575,14322.277384615385,19.892051923076924,50570.0,720.0,692973.8193000001,9866.346646153846,68.88811312055735,68.88811312055732,0.014237690330235316,1.5230839742735944
27-2012.01,Producers,"Arts, Design, Entertainment, Sports, and Media Occupations",3754084.77675,24393.479676923078,35.87276423076923,104650.0,680.0,2012939.08725,13079.7762,53.61996883279362,53.61996883279362,0.006497849976110846,0.695110719245775
27-2012.02,"Directors- Stage, Motion Pictures, Television, and Radio","Arts, Design, Entertainment, Sports, and Media Occupations",3102040.5727500003,20156.594261538463,29.642050384615384,104650.0,680.0,1501820.11525,9758.601799999999,48.413941727351954,48.41394172735195,0.006497849976110845,0.6951107192457749
27-2012.03,Program Directors,"Arts, Design, Entertainment, Sports, and Media Occupations",3481935.0055,22625.09129230769,33.272193076923074,104650.0,680.0,614609.6915,3993.641569230769,17.651383225969866,17.65138322596987,0.006497849976110846,0.695110719245775
27-2012.04,Talent Directors,"Arts, Design, Entertainment, Sports, and Media Occupations",1769750.8815,11499.575723076923,16.91114076923077,104650.0,680.0,621870.067,4040.8183999999997,35.13884770453779,35.13884770453778,0.006497849976110845,0.6951107192457749
27-2012.05,Technical Directors/Managers,"Arts, Design, Entertainment, Sports, and Media Occupations",3439301.32,22348.064000000002,32.8648,104650.0,680.0,405763.18825,2636.588323076923,11.79783771460885,11.797837714608848,0.006497849976110846,0.695110719245775
27-2021.00,Athletes and Sports Competitors,"Arts, Design, Entertainment, Sports, and Media Occupations",209208.1982269231,3215.8390846153848,17.865772692307694,11710.0,180.0,23244.76435384615,357.3063692307692,11.110828615154514,11.110828615154515,0.015371477369769428,1.6443714043342375
27-2022.00,Coaches and Scouts,"Arts, Design, Entertainment, Sports, and Media Occupations",8680839.909319231,97611.51475384615,38.734728076923076,224110.0,2520.0,2465549.6990423077,27723.819738461538,28.402202146308912,28.40220214630892,0.011244478158047386,1.2028836197695545
27-2023.00,"Umpires, Referees, and Other Sports Officials","Arts, Design, Entertainment, Sports, and Media Occupations",848185.5304461538,25053.815346153846,45.552391538461535,18620.0,550.0,0.0,0.0,0.0,0.0,,
27-2031.00,Dancers,"Arts, Design, Entertainment, Sports, and Media Occupations",308003.3617307692,7677.052884615384,30.708211538461534,10030.0,250.0,7457.119830769231,185.87038461538464,2.4211163764139765,2.4211163764139765,0.024925224327018946,2.666388216566124
27-2032.00,Choreographers,"Arts, Design, Entertainment, Sports, and Media Occupations",135908.99134615384,1059.7192307692308,26.49298076923077,5130.0,40.0,21338.949253846153,166.38556923076922,15.700910618560068,15.700910618560068,0.007797270955165692,0.8341169220166307
27-2041.01,Music Directors,"Arts, Design, Entertainment, Sports, and Media Occupations",155590.99213846153,1733.6043692307692,7.223351538461538,21540.0,240.0,29352.317746153847,327.04532307692307,18.86504953965009,18.865049539650087,0.011142061281337047,1.1919275236616478
27-2041.04,Music Composers and Arrangers,"Arts, Design, Entertainment, Sports, and Media Occupations",810568.4013,9031.4028,37.630845,21540.0,240.0,506457.3859615385,5642.9792307692305,62.48175788117025,62.48175788117025,0.011142061281337047,1.1919275236616478
27-2042.01,Singers,"Arts, Design, Entertainment, Sports, and Media Occupations",434669.32202307694,3047.0214,11.719313076923077,37090.0,260.0,128737.92066538462,902.4497,29.617438853563684,29.617438853563684,0.007009975734699379,0.7498956259003653
27-2042.02,"Musicians, Instrumental","Arts, Design, Entertainment, Sports, and Media Occupations",408014.7647076923,2860.1736,11.000667692307692,37090.0,260.0,39409.351823076926,276.2586,9.658805325662751,9.658805325662751,0.007009975734699379,0.7498956259003653
27-3011.00,Radio and Television Announcers,"Arts, Design, Entertainment, Sports, and Media Occupations",1681855.1502807692,14389.0207,55.342387307692306,30390.0,260.0,256375.97773846152,2193.4107999999997,15.243641980444158,15.243641980444158,0.008555445870352089,0.9152230590537858
27-3012.00,Public Address System and Other Announcers,"Arts, Design, Entertainment, Sports, and Media Occupations",187958.79076923075,1785.6085123076923,23.494848846153847,8000.0,76.0,8652.883076923077,82.20238923076923,4.6036064828416485,4.603606482841648,0.0095,1.0162672048620123
27-3021.00,Broadcast News Analysts,"Arts, Design, Entertainment, Sports, and Media Occupations",225827.45540384616,3342.0553653846155,47.74364807692308,4730.0,70.0,135988.72252307693,2012.5180923076923,60.21797583464284,60.21797583464284,0.014799154334038054,1.5831468641446726
27-3022.00,Reporters and Correspondents,"Arts, Design, Entertainment, Sports, and Media Occupations",1533922.9600384615,13452.186738461538,37.36718538461538,41050.0,360.0,701139.7627884615,6148.850538461537,45.70892939570324,45.70892939570323,0.008769792935444578,0.9381529424971456
27-3031.00,Public Relations Specialists,"Arts, Design, Entertainment, Sports, and Media Occupations",2464329.3124846155,18236.77989230769,11.257271538461538,218910.0,1620.0,2259866.7831115383,16723.69553076923,91.7031166111914,91.70311661119142,0.007400301493764561,0.7916509172846616
27-3041.00,Editors,"Arts, Design, Entertainment, Sports, and Media Occupations",3957162.422273077,35605.86728076923,40.926284230769234,96690.0,870.0,1626116.8380346154,14631.519796153847,41.09300211894107,41.09300211894108,0.008997828110456097,0.9625471182781116
27-3042.00,Technical Writers,"Arts, Design, Entertainment, Sports, and Media Occupations",1565682.960046154,20762.52267692308,31.458367692307693,49770.0,660.0,1182382.7315192309,15679.578115384616,75.51865618339335,75.51865618339335,0.013261000602772754,1.4186021069740344
27-3043.04,Copy Writers,"Arts, Design, Entertainment, Sports, and Media Occupations",1226178.5794615385,18090.232615384615,28.265988461538463,43380.0,640.0,1072689.3278307691,15825.753107692308,87.48230851511268,87.48230851511268,0.014753342554172431,1.5782461263053262
27-3043.05,"Poets, Lyricists and Creative Writers","Arts, Design, Entertainment, Sports, and Media Occupations",505409.3014153846,7456.476553846153,11.650744615384614,43380.0,640.0,410341.0470230769,6053.902030769231,81.18984867787916,81.18984867787916,0.01475334255417243,1.578246126305326
27-3091.00,Interpreters and Translators,"Arts, Design, Entertainment, Sports, and Media Occupations",1969949.8163653845,42850.87213846154,39.67673346153846,49650.0,1080.0,1399428.0253846152,30440.73046153846,71.03876523954307,71.03876523954305,0.021752265861027194,2.326959413263314
27-4011.00,Audio and Video Equipment Technicians,"Arts, Design, Entertainment, Sports, and Media Occupations",3182675.0527384616,43312.10046153846,50.955412307692306,62460.0,850.0,844896.7323,11497.95425,26.546748200795033,26.54674820079504,0.013608709574127442,1.455798446387095
27-4012.00,Broadcast Technicians,"Arts, Design, Entertainment, Sports, and Media Occupations",1312653.3097192307,6500.582361538462,46.432731153846156,28270.0,140.0,173897.4358423077,861.1829153846154,13.247781006205164,13.247781006205164,0.004952246197382384,0.5297689895581396
27-4013.00,Radio Operators,"Arts, Design, Entertainment, Sports, and Media Occupations",50965.722976923076,487.9696880769231,54.21885423076923,940.0,9.0,4871.935761538461,46.64619346153845,9.559239969468184,9.559239969468184,0.009574468085106383,1.024233465146485
27-4014.00,Sound Engineering Technicians,"Arts, Design, Entertainment, Sports, and Media Occupations",578598.9205230769,9197.381684615384,41.806280384615384,13840.0,220.0,110555.94809230769,1757.3922384615385,19.107527541247507,19.107527541247507,0.015895953757225433,1.7004775256285574
27-4021.00,Photographers,"Arts, Design, Entertainment, Sports, and Media Occupations",1578997.8718961538,17975.410165384616,31.535807307692306,50070.0,570.0,305471.96671153844,3477.5119038461535,19.34593910153341,19.345939101533407,0.011384062312762133,1.2178157038490263
